lind	locus
21735	L30030
21736	L30032
21737	L30033
21738	L30035
21739	L30036
21740	L30037
21741	L30038
21742	L30039
21743	L30040
21744	L30043
21745	L30045
21746	L30046
21747	L30048
21748	L30049
21749	L30050
21750	L30051
21751	L30052
21752	L30054
21753	L30056
21754	L30057
21755	L30058
21756	L30060
21757	L30061
21758	L30063
21759	L30064
21760	L30065
21761	L30066
21762	L30068
21763	L30070
21764	L30072
21765	L30073
21766	L30074
21767	L30076
21768	L30077
21769	L30078
21770	L30080
21771	L30081
21772	L30082
21773	L30084
21774	L30085
21775	L30087
21776	L30088
21777	L30090
21778	L30091
21779	L30092
21780	L30094
21781	L30096
21782	L30097
21783	L30098
21784	L30099
21785	L30101
21786	L30103
21787	L30104
21788	L30105
21789	L30106
21790	L30107
21791	L30109
21792	L30110
21793	L30112
21794	L30114
21795	L30115
21796	L30117
21797	L30118
21798	L30120
21799	L30122
21800	L30124
21801	L30125
21802	L30126
21803	L30127
21804	L30129
21805	L30130
21806	L30132
21807	L30134
21808	L30135
21809	L30138
21810	L30140
21811	L30141
21812	L30142
21813	L30143
21814	L30144
21815	L30146
21816	L30148
21817	L30149
21818	L30150
21819	L30151
21820	L30152
21821	L30153
21822	L30154
21823	L30155
21824	L30156
21825	L30157
21826	L30159
21827	L30160
21828	L30161
21829	L30163
21830	L30165
21831	L30166
21832	L30167
21833	L30168
21834	L30169
21835	L30170
21836	L30171
21837	L30173
21838	L30174
21839	L30176
21840	L30177
21841	L30178
21842	L30180
21843	L30181
21844	L30182
21845	L30183
21846	L30184
21847	L30185
21848	L30186
21849	L30187
21850	L30188
21851	L30189
21852	L30191
21853	L30193
21854	L30194
21855	L30195
21856	L30197
21857	L30198
21858	L30199
21859	L30200
21860	L30204
21861	L30205
21862	L30207
21863	L30209
21864	L30210
21865	L30211
21866	L30214
21867	L30215
21868	L30216
21869	L30218
21870	L30219
21871	L30220
21872	L30221
21873	L30222
21874	L30223
21875	L30224
21876	L30225
21877	L30226
21878	L30227
21879	L30230
21880	L30231
21881	L30233
21882	L30236
21883	L30237
21884	L30238
21885	L30239
21886	L30240
21887	L30241
21888	L30243
21889	L30244
21890	L30245
21891	L30246
21892	L30248
21893	L30249
21894	L30251
21895	L30252
21896	L30254
21897	L30255
21898	L30256
21899	L30257
21900	L30258
21901	L30259
21902	L30260
21903	L30262
21904	L30264
21905	L30265
21906	L30266
21907	L30267
21908	L30268
21909	L30269
21910	L30270
21911	L30271
21912	L30272
21913	L30273
21914	L30274
21915	L30275
21916	L30277
21917	L30278
21918	L30280
21919	L30281
21920	L30282
21921	L30283
21922	L30284
21923	L30285
21924	L30286
21925	L30288
21926	L30290
21927	L30294
21928	L30295
21929	L30298
21930	L30299
21931	L30301
21932	L30303
21933	L30304
21934	L30305
21935	L30306
21936	L30308
21937	L30309
21938	L30310
21939	L30313
21940	L30315
21941	L30317
21942	L30319
21943	L30320
21944	L30321
21945	L30324
21946	L30326
21947	L30327
21948	L30328
21949	L30329
21950	L30330
21951	L30331
21952	L30332
21953	L30333
21954	L30334
21955	L30335
21956	L30337
21957	L30339
21958	L30340
21959	L30341
21960	L30342
21961	L30344
21962	L30345
21963	L30346
21964	L30347
21965	L30348
21966	L30349
21967	L30351
21968	L30353
21969	L30355
21970	L30357
21971	L30359
21972	L30360
21973	L30362
21974	L30364
21975	L30366
21976	L30368
21977	L30369
21978	L30370
21979	L30371
21980	L30372
21981	L30373
21982	L30374
21983	L30375
21984	L30376
21985	L30377
21986	L30378
21987	L30379
21988	L30380
21989	L30381
21990	L30382
21991	L30383
21992	L30385
21993	L30386
21994	L30387
21995	L30388
21996	L30390
21997	L30391
21998	L30392
21999	L30393
22000	L30394
22001	L30396
22002	L30397
22003	L30398
22004	L30400
22005	L30402
22006	L30403
22007	L30405
22008	L30406
22009	L30407
22010	L30408
22011	L30409
22012	L30410
22013	L30411
22014	L30412
22015	L30414
22016	L30416
22017	L30418
22018	L30420
22019	L30421
22020	L30422
22021	L30426
22022	L30427
22023	L30428
22024	L30429
22025	L30430
22026	L30431
22027	L30433
22028	L30434
22029	L30435
22030	L30439
22031	L30440
22032	L30441
22033	L30442
22034	L30444
22035	L30445
22036	L30446
22037	L30447
22038	L30448
22039	L30450
22040	L30451
22041	L30452
22042	L30453
22043	L30454
22044	L30455
22045	L30456
22046	L30457
22047	L30459
22048	L30460
22049	L30461
22050	L30462
22051	L30463
22052	L30465
22053	L30466
22054	L30467
22055	L30468
22056	L30470
22057	L30471
22058	L30472
22059	L30475
22060	L30476
22061	L30477
22062	L30479
22063	L30480
22064	L30481
22065	L30482
22066	L30483
22067	L30484
22068	L30486
22069	L30488
22070	L30489
22071	L30492
22072	L30494
22073	L30495
22074	L30496
22075	L30497
22076	L30498
22077	L30499
22078	L30500
22079	L30501
22080	L30502
22081	L30503
22082	L30505
22083	L30506
22084	L30507
22085	L30511
22086	L30512
22087	L30513
22088	L30514
22089	L30515
22090	L30516
22091	L30518
22092	L30519
22093	L30520
22094	L30521
22095	L30522
22096	L30524
22097	L30525
22098	L30526
22099	L30527
22100	L30528
22101	L30531
22102	L30532
22103	L30535
22104	L30536
22105	L30537
22106	L30538
22107	L30539
22108	L30540
22109	L30541
22110	L30542
22111	L30543
22112	L30544
22113	L30545
22114	L30547
22115	L30548
22116	L30549
22117	L30551
22118	L30552
22119	L30554
22120	L30555
22121	L30556
22122	L30558
22123	L30560
22124	L30562
22125	L30563
22126	L30564
22127	L30565
22128	L30566
22129	L30567
22130	L30568
22131	L30569
22132	L30570
22133	L30571
22134	L30572
22135	L30573
22136	L30574
22137	L30576
22138	L30577
22139	L30580
22140	L30581
22141	L30582
22142	L30584
22143	L30586
22144	L30587
22145	L30588
22146	L30589
22147	L30591
22148	L30592
22149	L30593
22150	L30596
22151	L30597
22152	L30601
22153	L30602
22154	L30603
22155	L30605
22156	L30606
22157	L30607
22158	L30608
22159	L30609
22160	L30612
22161	L30613
22162	L30614
22163	L30618
22164	L30619
22165	L30620
22166	L30621
22167	L30623
22168	L30624
22169	L30625
22170	L30626
22171	L30628
22172	L30629
22173	L30630
22174	L30633
22175	L30635
22176	L30636
22177	L30637
22178	L30638
22179	L30639
22180	L30640
22181	L30641
22182	L30643
22183	L30644
22184	L30646
22185	L30647
22186	L30649
22187	L30651
22188	L30653
22189	L30654
22190	L30656
22191	L30659
22192	L30660
22193	L30662
22194	L30663
22195	L30664
22196	L30666
22197	L30667
22198	L30668
22199	L30671
22200	L30672
22201	L30673
22202	L30674
22203	L30675
22204	L30677
22205	L30678
22206	L30681
22207	L30682
22208	L30684
22209	L30685
22210	L30686
22211	L30689
22212	L30690
22213	L30692
22214	L30693
22215	L30695
22216	L30696
22217	L30699
22218	L30700
22219	L30701
22220	L30702
22221	L30704
22222	L30705
22223	L30708
22224	L30710
22225	L30712
22226	L30714
22227	L30715
22228	L30716
22229	L30717
22230	L30718
22231	L30721
22232	L30723
22233	L30724
22234	L30725
22235	L30726
22236	L30727
22237	L30728
22238	L30729
22239	L30730
22240	L30732
22241	L30734
22242	L30735
22243	L30736
22244	L30740
22245	L30741
22246	L30743
22247	L30744
22248	L30747
22249	L30748
22250	L30751
22251	L30752
22252	L30753
22253	L30754
22254	L30755
22255	L30756
22256	L30757
22257	L30758
22258	L30759
22259	L30761
22260	L30762
22261	L30765
22262	L30767
22263	L30768
22264	L30769
22265	L30770
22266	L30771
22267	L30772
22268	L30774
22269	L30775
22270	L30776
22271	L30777
22272	L30778
22273	L30779
22274	L30780
22275	L30782
22276	L30783
22277	L30784
22278	L30785
22279	L30787
22280	L30789
22281	L30791
22282	L30792
22283	L30793
22284	L30794
22285	L30795
22286	L30796
22287	L30797
22288	L30798
22289	L30800
22290	L30801
22291	L30802
22292	L30803
22293	L30806
22294	L30807
22295	L30808
22296	L30809
22297	L30811
22298	L30812
22299	L30814
22300	L30815
22301	L30817
22302	L30820
22303	L30822
22304	L30823
22305	L30824
22306	L30825
22307	L30826
22308	L30827
22309	L30829
22310	L30830
22311	L30832
22312	L30833
22313	L30834
22314	L30835
22315	L30836
22316	L30838
22317	L30839
22318	L30840
22319	L30841
22320	L30842
22321	L30844
22322	L30845
22323	L30846
22324	L30847
22325	L30848
22326	L30850
22327	L30851
22328	L30852
22329	L30853
22330	L30854
22331	L30855
22332	L30857
22333	L30859
22334	L30861
22335	L30862
22336	L30863
22337	L30864
22338	L30865
22339	L30866
22340	L30867
22341	L30868
22342	L30869
22343	L30870
22344	L30872
22345	L30874
22346	L30876
22347	L30877
22348	L30878
22349	L30880
22350	L30882
22351	L30883
22352	L30884
22353	L30886
22354	L30888
22355	L30889
22356	L30890
22357	L30892
22358	L30893
22359	L30894
22360	L30895
22361	L30896
22362	L30898
22363	L30900
22364	L30901
22365	L30902
22366	L30905
22367	L30906
22368	L30907
22369	L30908
22370	L30909
22371	L30910
22372	L30912
22373	L30913
22374	L30914
22375	L30915
22376	L30916
22377	L30917
22378	L30919
22379	L30920
22380	L30921
22381	L30922
22382	L30923
22383	L30925
22384	L30927
22385	L30929
22386	L30930
22387	L30931
22388	L30932
22389	L30934
22390	L30936
22391	L30937
22392	L30938
22393	L30939
22394	L30940
22395	L30942
22396	L30943
22397	L30944
22398	L30945
22399	L30946
22400	L30948
22401	L30949
22402	L30950
22403	L30951
22404	L30952
22405	L30954
22406	L30955
22407	L30957
22408	L30958
22409	L30959
22410	L30960
22411	L30961
22412	L30962
22413	L30963
22414	L30964
22415	L30966
22416	L30967
22417	L30968
22418	L30969
22419	L30970
22420	L30971
22421	L30972
22422	L30973
22423	L30974
22424	L30975
22425	L30976
22426	L30978
22427	L30979
22428	L30980
22429	L30982
22430	L30983
22431	L30984
22432	L30985
22433	L30987
22434	L30988
22435	L30989
22436	L30991
22437	L30992
22438	L30994
22439	L30997
22440	L30999
22441	L31002
22442	L31005
22443	L31006
22444	L31007
22445	L31009
22446	L31010
22447	L31012
22448	L31013
22449	L31016
22450	L31017
22451	L31018
22452	L31019
22453	L31021
22454	L31022
22455	L31025
22456	L31026
22457	L31027
22458	L31028
22459	L31029
22460	L31030
22461	L31031
22462	L31032
22463	L31034
22464	L31035
22465	L31036
22466	L31037
22467	L31038
22468	L31039
22469	L31040
22470	L31043
22471	L31044
22472	L31046
22473	L31047
22474	L31048
22475	L31049
22476	L31050
22477	L31051
22478	L31052
22479	L31053
22480	L31055
22481	L31058
22482	L31060
22483	L31063
22484	L31064
22485	L31065
22486	L31067
22487	L31068
22488	L31069
22489	L31070
22490	L31072
22491	L31073
22492	L31075
22493	L31076
22494	L31077
22495	L31078
22496	L31079
22497	L31080
22498	L31081
22499	L31083
22500	L31085
22501	L31086
22502	L31087
22503	L31088
22504	L31089
22505	L31091
22506	L31092
22507	L31094
22508	L31096
22509	L31097
22510	L31099
22511	L31100
22512	L31102
22513	L31104
22514	L31105
22515	L31107
22516	L31108
22517	L31109
22518	L31110
22519	L31111
22520	L31114
22521	L31116
22522	L31118
22523	L31120
22524	L31122
22525	L31123
22526	L31124
22527	L31127
22528	L31128
22529	L31129
22530	L31130
22531	L31131
22532	L31132
22533	L31133
22534	L31134
22535	L31135
22536	L31137
22537	L31138
22538	L31139
22539	L31142
22540	L31143
22541	L31144
22542	L31145
22543	L31146
22544	L31147
22545	L31148
22546	L31149
22547	L31152
22548	L31155
22549	L31157
22550	L31158
22551	L31160
22552	L31161
22553	L31163
22554	L31164
22555	L31166
22556	L31167
22557	L31168
22558	L31169
22559	L31170
22560	L31171
22561	L31172
22562	L31173
22563	L31174
22564	L31175
22565	L31177
22566	L31178
22567	L31179
22568	L31180
22569	L31182
22570	L31183
22571	L31184
22572	L31185
22573	L31186
22574	L31187
22575	L31188
22576	L31189
22577	L31190
22578	L31192
22579	L31193
22580	L31195
22581	L31196
22582	L31197
22583	L31198
22584	L31200
22585	L31201
22586	L31203
22587	L31204
22588	L31205
22589	L31206
22590	L31207
22591	L31209
22592	L31210
22593	L31212
22594	L31213
22595	L31214
22596	L31215
22597	L31216
22598	L31217
22599	L31218
22600	L31219
22601	L31220
22602	L31221
22603	L31222
22604	L31223
22605	L31224
22606	L31225
22607	L31226
22608	L31230
22609	L31231
22610	L31232
22611	L31233
22612	L31234
22613	L31236
22614	L31239
22615	L31240
22616	L31244
22617	L31245
22618	L31247
22619	L31248
22620	L31249
22621	L31252
22622	L31254
22623	L31257
22624	L31258
22625	L31259
22626	L31260
22627	L31261
22628	L31262
22629	L31263
22630	L31264
22631	L31266
22632	L31267
22633	L31269
22634	L31270
22635	L31272
22636	L31274
22637	L31275
22638	L31276
22639	L31279
22640	L31280
22641	L31281
22642	L31283
22643	L31284
22644	L31285
22645	L31287
22646	L31288
22647	L31289
22648	L31290
22649	L31291
22650	L31293
22651	L31294
22652	L31295
22653	L31297
22654	L31298
22655	L31299
22656	L31300
22657	L31301
22658	L31302
22659	L31304
22660	L31305
22661	L31306
22662	L31307
22663	L31308
22664	L31309
22665	L31310
22666	L31311
22667	L31312
22668	L31314
22669	L31316
22670	L31318
22671	L31319
22672	L31320
22673	L31321
22674	L31322
22675	L31323
22676	L31325
22677	L31326
22678	L31327
22679	L31328
22680	L31329
22681	L31331
22682	L31332
22683	L31333
22684	L31334
22685	L31336
22686	L31338
22687	L31339
22688	L31341
22689	L31343
22690	L31344
22691	L31345
22692	L31346
22693	L31347
22694	L31348
22695	L31349
22696	L31350
22697	L31351
22698	L31352
22699	L31354
22700	L31355
22701	L31356
22702	L31357
22703	L31358
22704	L31359
22705	L31360
22706	L31361
22707	L31362
22708	L31363
22709	L31365
22710	L31366
22711	L31367
22712	L31368
22713	L31370
22714	L31372
22715	L31374
22716	L31375
22717	L31376
22718	L31377
22719	L31378
22720	L31379
22721	L31380
22722	L31381
22723	L31386
22724	L31387
22725	L31388
22726	L31391
22727	L31392
22728	L31393
22729	L31396
22730	L31397
22731	L31398
22732	L31399
22733	L31400
22734	L31401
22735	L31403
22736	L31404
22737	L31407
22738	L31408
22739	L31409
22740	L31410
22741	L31412
22742	L31413
22743	L31416
22744	L31417
22745	L31418
22746	L31419
22747	L31420
22748	L31421
22749	L31423
22750	L31425
22751	L31426
22752	L31428
22753	L31429
22754	L31430
22755	L31431
22756	L31433
22757	L31434
22758	L31435
22759	L31437
22760	L31438
22761	L31439
22762	L31441
22763	L31442
22764	L31443
22765	L31444
22766	L31446
22767	L31447
22768	L31448
22769	L31449
22770	L31451
22771	L31452
22772	L31453
22773	L31454
22774	L31455
22775	L31456
22776	L31458
22777	L31459
22778	L31460
22779	L31461
22780	L31462
22781	L31463
22782	L31465
22783	L31466
22784	L31467
22785	L31468
22786	L31469
22787	L31470
22788	L31471
22789	L31472
22790	L31473
22791	L31474
22792	L31475
22793	L31476
22794	L31477
22795	L31481
22796	L31482
22797	L31486
22798	L31487
22799	L31488
22800	L31489
22801	L31490
22802	L31492
22803	L31493
22804	L31494
22805	L31497
22806	L31498
22807	L31500
22808	L31502
22809	L31504
22810	L31505
22811	L31506
22812	L31507
22813	L31508
22814	L31510
22815	L31511
22816	L31512
22817	L31513
22818	L31515
22819	L31516
22820	L31517
22821	L31518
22822	L31519
22823	L31520
22824	L31521
22825	L31522
22826	L31523
22827	L31524
22828	L31525
22829	L31526
22830	L31527
22831	L31529
22832	L31530
22833	L31532
22834	L31534
22835	L31535
22836	L31536
22837	L31538
22838	L31540
22839	L31541
22840	L31542
22841	L31544
22842	L31545
22843	L31546
22844	L31547
22845	L31549
22846	L31551
22847	L31553
22848	L31554
22849	L31556
22850	L31557
22851	L31558
22852	L31559
22853	L31560
22854	L31561
22855	L31563
22856	L31564
22857	L31565
22858	L31566
22859	L31568
22860	L31569
22861	L31571
22862	L31572
22863	L31574
22864	L31575
22865	L31576
22866	L31577
22867	L31578
22868	L31580
22869	L31582
22870	L31583
22871	L31585
22872	L31586
22873	L31587
22874	L31589
22875	L31590
22876	L31591
22877	L31592
22878	L31593
22879	L31595
22880	L31597
22881	L31598
22882	L31601
22883	L31603
22884	L31604
22885	L31605
22886	L31606
22887	L31607
22888	L31608
22889	L31611
22890	L31612
22891	L31613
22892	L31614
22893	L31616
22894	L31618
22895	L31619
22896	L31620
22897	L31621
22898	L31622
22899	L31623
22900	L31624
22901	L31625
22902	L31626
22903	L31627
22904	L31628
22905	L31629
22906	L31630
22907	L31631
22908	L31632
22909	L31633
22910	L31634
22911	L31635
22912	L31636
22913	L31637
22914	L31638
22915	L31639
22916	L31640
22917	L31641
22918	L31642
22919	L31644
22920	L31645
22921	L31646
22922	L31647
22923	L31648
22924	L31649
22925	L31651
22926	L31654
22927	L31655
22928	L31656
22929	L31657
22930	L31659
22931	L31660
22932	L31662
22933	L31664
22934	L31665
22935	L31667
22936	L31669
22937	L31670
22938	L31671
22939	L31672
22940	L31673
22941	L31674
22942	L31677
22943	L31678
22944	L31679
22945	L31680
22946	L31682
22947	L31684
22948	L31685
22949	L31686
22950	L31687
22951	L31688
22952	L31689
22953	L31690
22954	L31692
22955	L31693
22956	L31694
22957	L31696
22958	L31697
22959	L31698
22960	L31699
22961	L31701
22962	L31703
22963	L31704
22964	L31706
22965	L31707
22966	L31710
22967	L31711
22968	L31712
22969	L31713
22970	L31715
22971	L31716
22972	L31717
22973	L31718
22974	L31719
22975	L31720
22976	L31721
22977	L31722
22978	L31724
22979	L31725
22980	L31726
22981	L31727
22982	L31729
22983	L31730
22984	L31732
22985	L31734
22986	L31735
22987	L31736
22988	L31739
22989	L31740
22990	L31741
22991	L31742
22992	L31744
22993	L31745
22994	L31747
22995	L31748
22996	L31750
22997	L31751
22998	L31755
22999	L31756
23000	L31758
23001	L31759
23002	L31760
23003	L31761
23004	L31762
23005	L31763
23006	L31764
23007	L31765
23008	L31767
23009	L31768
23010	L31770
23011	L31771
23012	L31772
23013	L31774
23014	L31776
23015	L31777
23016	L31778
23017	L31779
23018	L31780
23019	L31782
23020	L31783
23021	L31785
23022	L31786
23023	L31788
23024	L31790
23025	L31791
23026	L31792
23027	L31793
23028	L31794
23029	L31795
23030	L31798
23031	L31799
23032	L31800
23033	L31803
23034	L31804
23035	L31805
23036	L31806
23037	L31808
23038	L31809
23039	L31810
23040	L31814
23041	L31816
23042	L31817
23043	L31818
23044	L31819
23045	L31821
23046	L31822
23047	L31823
23048	L31825
23049	L31826
23050	L31829
23051	L31831
23052	L31832
23053	L31834
23054	L31837
23055	L31840
23056	L31841
23057	L31842
23058	L31843
23059	L31844
23060	L31847
23061	L31848
23062	L31849
23063	L31850
23064	L31852
23065	L31853
23066	L31854
23067	L31855
23068	L31857
23069	L31858
23070	L31860
23071	L31861
23072	L31863
23073	L31864
23074	L31865
23075	L31866
23076	L31867
23077	L31869
23078	L31870
23079	L31871
23080	L31873
23081	L31874
23082	L31875
23083	L31876
23084	L31878
23085	L31880
23086	L31882
23087	L31883
23088	L31884
23089	L31885
23090	L31886
23091	L31887
23092	L31888
23093	L31889
23094	L31891
23095	L31892
23096	L31894
23097	L31896
23098	L31898
23099	L31900
23100	L31901
23101	L31902
23102	L31904
23103	L31906
23104	L31907
23105	L31908
23106	L31909
23107	L31910
23108	L31913
23109	L31914
23110	L31915
23111	L31916
23112	L31917
23113	L31920
23114	L31921
23115	L31922
23116	L31923
23117	L31925
23118	L31926
23119	L31928
23120	L31930
23121	L31931
23122	L31932
23123	L31934
23124	L31937
23125	L31938
23126	L31940
23127	L31942
23128	L31943
23129	L31944
23130	L31945
23131	L31946
23132	L31947
23133	L31948
23134	L31951
23135	L31953
23136	L31955
23137	L31957
23138	L31958
23139	L31959
23140	L31960
23141	L31961
23142	L31963
23143	L31965
23144	L31966
23145	L31967
23146	L31968
23147	L31970
23148	L31971
23149	L31972
23150	L31973
23151	L31975
23152	L31976
23153	L31977
23154	L31978
23155	L31980
23156	L31981
23157	L31983
23158	L31984
23159	L31986
23160	L31988
23161	L31990
23162	L31991
23163	L31992
23164	L31993
23165	L31996
23166	L31997
23167	L31998
23168	L31999
23169	L32000
23170	L32001
23171	L32003
23172	L32004
23173	L32006
23174	L32007
23175	L32008
23176	L32009
23177	L32012
23178	L32013
23179	L32014
23180	L32015
23181	L32016
23182	L32019
23183	L32020
23184	L32021
23185	L32023
23186	L32024
23187	L32025
23188	L32026
23189	L32028
23190	L32029
23191	L32030
23192	L32032
23193	L32033
23194	L32034
23195	L32035
23196	L32037
23197	L32038
